Date,crude_ret_1d,crude_ret_5d,crude_ret_20d,crude_vs_ma50,dxy_ret_1d,dxy_ret_5d,dxy_vs_ma50,vix_level,vix_chg_1d,vix_regime,vix_pctile,ivix_level,ivix_chg_1d,ivix_regime,sp500_ret_1d,sp500_ret_5d,sp500_ret_20d,us10y_level,us10y_chg_1d,us10y_chg_5d,gold_ret_1d,gold_ret_5d,usdinr_level,usdinr_ret_1d,usdinr_ret_5d,dow_ret_1d,dow_ret_5d,hsi_ret_1d,hsi_ret_5d
2012-07-10,-2.418879234019067,0.1910491487873145,1.463127882126125,-5.338537155860035,0.24049656016706944,1.8199558003944682,2.105559614444208,18.71999931335449,0.7399997711181605,1.0,27.77777777777778,17.829999923706055,-0.889999389648434,1.0,-0.8125926498228409,-1.7605172346284115,2.485993571614764,1.4980000257492063,-0.014999985694885476,-0.08200001716613792,-0.585416524029736,-1.1207051647238453,55.84299850463867,0.7941783435525984,0.7487138094818047,-0.6530152942490819,-1.695772851352506,-0.16332263750677978,-1.7185752496068352
2012-07-11,2.2643234579458715,-2.1104335229628624,2.9884756035641225,-2.776994139481237,0.2519182856706603,2.188800369584376,2.2430576184225837,17.950000762939453,-0.7699985504150355,1.0,18.452380952380953,18.38999938964844,0.5599994659423864,1.0,-0.0014923577632885987,-2.370421674822931,1.304195559549437,1.4980000257492063,0.0,-0.1330000162124636,-0.25961486288132996,-2.843403211488904,55.38800048828125,-0.814780775641244,1.8948429797165156,-0.3840147196895516,-2.620046252131758,0.12120710474823326,-1.4707485349890304
2012-07-12,0.31465363027958215,-1.3070389517236602,4.187846731360456,-2.0252795851781857,0.09573032349745603,1.014375065873896,2.221126162521103,18.32999992370605,0.379999160766598,1.0,24.206349206349206,18.709999084472656,0.3199996948242152,1.0,-0.4987097282612596,-2.39985575569156,1.5119254083253209,1.4789999723434448,-0.019000053405761497,-0.11800003051757812,-0.6538805914861667,-2.7347877016798527,55.61800003051758,0.41525157111419464,2.0925866886407185,-0.2480119568864736,-2.5076271051681087,-2.032762233187202,-3.9578792726483902
2012-07-13,1.1849403129292613,3.1379533708012275,3.801685940638566,-0.45373189856897644,-0.41840821008570783,0.012008807924757114,1.6897866556956798,16.739999771118164,-1.590000152587887,1.0,9.523809523809524,18.26000022888184,-0.44999885559081676,1.0,1.6497362349892741,0.15501635092249888,2.0826163734398273,1.4989999532699585,0.019999980926513672,-0.04500007629394531,1.7061761617565452,0.8362868073811036,55.928001403808594,0.5573759810149959,1.8020344450402792,1.621060552256659,0.036172465360340134,0.35490720733373227,-3.5756912063293456
2012-07-16,1.5269826111993012,2.8375421584168947,5.236227049622388,1.3933415418802442,-0.2521088909645086,-0.08418388784974251,1.3376665932695264,17.110000610351562,0.37000083923339844,1.0,12.896825396825399,18.770000457763672,0.5100002288818324,1.0,-0.23143137285598359,0.08725239526643502,0.8042692430238585,1.4639999866485596,-0.034999966621398926,-0.04900002479553223,-0.02513347701674773,0.16366458679937246,55.13800048828125,-1.4125319977437045,-0.4783123481261198,-0.3903853179595407,-0.0712929597013856,0.15036683308053966,-1.5788994310147353
2012-07-17,0.8933630134581261,6.3282056094004835,7.145436312602693,2.517081449277181,-0.07220792061388703,-0.3958755142016046,1.1766346150857032,16.479999542236328,-0.6300010681152344,1.0,8.333333333333332,17.780000686645508,-0.9899997711181641,1.0,0.7409672577889825,1.65490646283728,1.4046917887614807,1.5010000467300415,0.037000060081481934,0.003000020980835183,-0.13197433700213868,0.6205234252404601,55.04800033569336,-0.16322708801712604,-1.4236308762669236,0.6154536490355023,1.204603453245956,1.7466884491578627,0.3040297510727985
2012-07-18,0.7285379029204453,4.731389469176928,6.9499036678839055,3.455820784739738,-0.09635292331792167,-0.7418963130861767,0.9966910803561824,16.15999984741211,-0.31999969482421875,1.0,7.142857142857142,17.440000534057617,-0.3400001525878906,1.0,0.6680490923747229,2.3355383551678877,1.0898576592429876,1.4789999723434448,-0.02200007438659668,-0.019000053405761497,-1.1767636686911387,-0.30471856948964815,55.09799957275391,0.0908284347399535,-0.5235807629284106,0.8055900488016521,2.4131793512051747,-1.1074045923910814,-0.9268254072499205
2012-07-19,3.1044851788807337,7.644054009163437,13.276283869427296,6.774528146817138,-0.06027175913517757,-0.8965929304471931,0.8579629774412956,15.449999809265137,-0.7100000381469727,1.0,3.571428571428571,16.3799991607666,-1.0600013732910156,1.0,0.2717099891568653,3.127903120751352,1.5357544320037109,1.5149999856948853,0.03600001335144043,0.03600001335144043,0.6176739060796965,0.9713049354425296,55.3129997253418,0.39021408082882125,-0.5483841652134669,0.26850229477470844,2.9434732103106986,1.6588976002908984,2.8065089967452606
2012-07-20,-1.316642750362873,4.982783057768514,16.930953976797646,5.499254619664828,0.687575011257735,0.20407942703157822,1.4677394795825638,16.270000457763672,0.8200006484985352,1.0,8.333333333333332,16.889999389648438,0.5100002288818359,1.0,-1.0061659913606968,0.4333793802861141,2.802696633021373,1.4600000381469729,-0.054999947547912376,-0.03899991512298562,0.1518906683846133,-0.5717501712443451,55.11800003051758,-0.3525386361117544,-1.4482930785290948,-0.9332200895412646,0.3559532671850718,0.4179650685214753,2.871107318381072
2012-07-23,-3.608927125600636,-0.3279440399485911,10.506515833719376,1.9020784679714797,0.28752588985228034,0.7461821806571622,1.6704988556473621,18.6200008392334,2.3500003814697266,1.0,28.968253968253972,18.65999984741211,1.7700004577636719,1.0,-0.890905606969361,-0.23048927952959986,1.1610312784255061,1.434999942779541,-0.025000095367431863,-0.029000043869018555,-0.34123377024091184,-0.8861221731155333,55.31800079345703,0.3628592525648955,0.3264541760342521,-0.7885341947700852,-0.04517879423414639,-2.990357087098461,-0.3549392520586503
2012-07-24,0.4084418117137334,-0.8069953046986211,11.728318423056816,2.499125014516812,0.3583837713999616,1.1803003388432654,1.9425034252110729,20.46999931335449,1.8499984741210902,2.0,41.46825396825397,16.969999313354492,-1.6900005340576172,1.0,-0.9040932945028057,-1.859686326920551,1.8717906737357515,1.4040000438690186,-0.03099989891052246,-0.09700000286102295,-0.06974672518962333,-0.8243644696493857,55.9630012512207,1.1659865658774082,1.6621873818258415,-0.8186139700731787,-1.4698304482930635,-0.7886830001546885,-2.837941361867713
2012-07-25,0.5310748256532438,-1.0014482011497794,12.109375675959932,3.1823355894908367,-0.5832704210261386,0.6871605977030626,1.2761327849465598,19.34000015258789,-1.129999160766598,1.0,34.92063492063492,16.75,-0.2199993133544922,1.0,-0.0313861457302278,-2.541559019204831,1.356072738921621,1.406000018119812,0.001999974250793457,-0.07299995422363281,2.0304568527918843,2.3942928554122167,56.108001708984375,0.25910057452558366,1.8331012814663206,0.4654672365677959,-1.8022758845192,-0.13685059510636366,-1.8843712385741784
2012-07-26,0.4720671722859171,-3.5290353369563987,11.444957499011954,3.7799142890795556,-0.8500947234312384,-0.1085693192141357,0.3764840406120351,17.530000686645508,-1.8099994659423828,1.0,18.253968253968253,16.3700008392334,-0.37999916076660156,1.0,1.6540974699349675,-1.197956434561831,2.1151063904865985,1.4279999732971191,0.02199995517730713,-0.08700001239776611,0.43532338308458485,2.20872254625033,56.15800094604492,0.08911248937339966,1.5276720208612815,1.671497714801884,-0.42825558863319735,0.08189179460771356,-3.40641131413546
2012-07-27,0.8278307068152913,-1.4326390562245606,16.01234962168259,4.704192117251438,-0.12075652345037158,-0.9105093148626509,0.22271554321700027,16.700000762939453,-0.8299999237060547,1.0,10.912698412698413,16.440000534057617,0.06999969482421875,1.0,1.9080565579335351,1.7106201061712234,4.283537739072418,1.5549999475479126,0.12699997425079346,0.09499990940093972,0.1795680751741413,2.2369683673973073,55.51800155639648,-1.1396406190871011,0.7257185051297688,1.4566379030767074,1.9737840197552092,2.02284519101823,-1.8626523827849573
2012-07-30,-0.3883262895670425,1.8606755173645295,5.6732577057020395,4.365008197095954,0.096725706613765,-1.0990301983123119,0.2853880979978296,18.030000686645508,1.3299999237060547,1.0,22.61904761904762,16.600000381469727,0.15999984741210938,1.0,-0.04833595887074882,2.575306459281279,1.69877357049113,1.503999948501587,-0.050999999046325684,0.0690000057220459,0.11125080231482176,2.7011588513981444,55.24800109863281,-0.4863295691387437,-0.12654053620914096,-0.02026965058229413,2.7634391474482323,1.6105840843549046,2.791773193388636
2012-07-31,-1.9157955492195344,-0.49717789989406347,5.146265741604483,2.447045611893617,-0.18118314315753725,-1.6307614709501372,0.07095900247244824,18.93000030517578,0.8999996185302734,1.0,33.33333333333333,16.010000228881836,-0.5900001525878906,1.0,-0.43168283608459035,3.064303928075107,1.0113390912314113,1.4919999837875366,-0.011999964714050293,0.08799993991851807,-0.5680034234253561,2.1890862944162537,55.42300033569336,0.31675216040509824,-0.9649248672408572,-0.49208314900944794,3.1017630154976716,1.0794272878444477,4.727302070850681
2012-08-01,0.9652579230995828,-0.06743571739975529,1.4259638920598228,3.524084079257883,0.5082262488471434,-0.5507652094845272,0.5313385101088031,18.959999084472656,0.029998779296875,1.0,34.12698412698413,16.450000762939453,0.4400005340576172,1.0,-0.2899979813067777,2.797683758067415,0.09460755588233116,1.5390000343322754,0.04700005054473877,0.13300001621246338,-0.42223215325210006,-0.26741597189832156,55.64799880981445,0.4059658855678938,-0.8198525792378453,-0.25021605166262173,2.3672996142223512,0.11906116111073395,4.9956788240027805
2012-08-02,-2.0020316447810327,-2.528249414544892,-0.10319188950411728,1.558635405165587,0.32507137057218305,0.6279486629534148,0.817624982164844,17.56999969482422,-1.3899993896484375,1.0,19.444444444444446,16.770000457763672,0.31999969482421875,1.0,-0.7503669467536,0.3661696443605589,-0.18865120414095493,1.4780000448226929,-0.06099998950958252,0.05000007152557373,-1.0163950398515365,-1.708976816466723,55.46799850463867,-0.3234623149539706,-1.2286805615983165,-0.7494530409164035,-0.07021922765668709,-0.656806958194367,4.220711688528644
2012-08-03,4.900728115532482,1.4090805627011038,8.229727446759117,6.498507638846029,-1.1400510701569222,-0.39898662157843434,-0.3387408695802896,15.640000343322754,-1.9299993515014648,1.0,6.746031746031746,16.1200008392334,-0.6499996185302734,1.0,1.904028588598905,0.3622026189141314,2.6803329999561143,1.5770000219345093,0.0989999771118164,0.02200007438659668,1.1717257968925088,-0.7355228527406776,55.8380012512207,0.6670562424405668,0.5763890735497101,1.6871811915295742,0.15685453261948812,-0.12198724341563327,2.0296733740138073
2012-08-06,0.875268500008497,2.695475831865757,7.221769087971053,7.3921149233347805,-0.1335283005814869,-0.6281003342317959,-0.4713351231958596,15.949999809265137,0.3099994659423828,1.0,7.936507936507936,16.219999313354492,0.09999847412109375,1.0,0.23292692665812798,0.6446207554947403,3.088447772035763,1.5579999685287476,-0.01900005340576172,0.054000020027160645,0.4296403744746158,-0.41982632356645233,55.74800109863281,-0.16118082770006925,0.9050101181169667,0.16294721187417593,0.34039598223976064,1.6909283903083994,2.110349057238814
2012-08-07,1.5943614635132164,6.370657240387456,11.63150289700583,9.032960208449015,-0.07292762980658507,-0.5203295115581041,-0.5393465882236548,15.989999771118164,0.039999961853027344,1.0,8.333333333333332,16.209999084472656,-0.010000228881835938,1.0,0.5106758007594747,1.597166006055728,4.4637603666541015,1.628000020980835,0.0700000524520874,0.13600003719329834,-0.19840493482229382,-0.049677046142504455,55.51800155639648,-0.41257002529903053,0.17141118331325256,0.3894782215743575,1.2293324589171428,0.36917400478253537,1.39285181177089
2012-08-08,-0.34162453408729254,4.993807928391636,8.786855995863174,8.594998737055182,0.21895183941167407,-0.8066436174316904,-0.32036962398060975,15.31999969482422,-0.6700000762939435,1.0,3.1746031746031744,16.3700008392334,0.1600017547607422,1.0,0.06208264404641284,1.9559102946659968,4.530174195329617,1.6399999856948853,0.011999964714050293,0.10099995136260986,0.1987993625680362,0.573677964850261,55.0629997253418,-0.8195572936689377,-1.051249096076179,0.053460802752991476,1.537513630233156,-0.035029180280210515,1.2368010161573073
2012-08-09,0.010714661375432755,7.150239358798105,8.457247472630169,8.46682624252253,0.30343488512201144,-0.8280360329346648,-0.008954689261253534,15.279999732971191,-0.03999996185302912,1.0,2.7777777777777777,16.329999923706055,-0.04000091552734375,1.0,0.04136855394443195,2.7692343463827873,5.09754851544042,1.687999963760376,0.04799997806549072,0.2099999189376831,0.26039748950965613,1.8709808942353856,55.417999267578125,0.6447152243922227,-0.09014069086406007,-0.07930710788101036,2.2231013060157068,1.0164260713876105,2.9419280015378746
2012-08-10,-0.5248477512490357,1.6083164071796219,6.624574481680745,7.738821940242158,-0.10890166814533364,0.20636781258547288,-0.10600162422560455,14.739999771118164,-0.5399999618530273,0.0,1.1904761904761905,16.06999969482422,-0.26000022888183594,1.0,0.21884418179392018,1.0697420533058777,3.6181226698739355,1.64900004863739,-0.03899991512298606,0.07200002670288064,0.16078013884055498,0.8530480181740296,55.26800155639648,-0.27066605284215006,-1.020809631526276,0.3247941292864098,0.8535340798441426,-0.6578936591543072,2.389581813003039
2012-08-13,-0.15074769625071927,0.574844280080522,4.862606623225507,7.339810083668508,-0.13325330864324414,0.20664374046035494,-0.22824768804331486,13.699999809265137,-1.0399999618530273,0.0,0.3968253968253968,16.010000228881836,-0.05999946594238281,1.0,-0.12519007957618733,0.7086352338723012,3.7284632662275996,1.6540000438690186,0.00499999523162864,0.096000075340271,-0.6235707779474797,-0.20460343345358734,55.27799987792969,0.018090615277643884,-0.8430817454271988,-0.29164637391024817,0.39580623763710854,-0.2719479619810228,0.41321979091435423
2012-08-14,0.754876440096508,-0.2562163643226256,4.718671852579792,7.914001707285667,0.04852124495722254,0.3284323993040017,-0.17814588886446714,14.850000381469728,1.1500005722045916,0.0,2.7777777777777777,15.640000343322754,-0.36999988555908203,1.0,-0.012814640056846294,0.18411375958538034,2.9523277969168094,1.72599995136261,0.07199990749359153,0.09799993038177512,-0.6336947891765421,-0.6398662527332566,55.3380012512207,0.10854476179225081,-0.32421971275915507,0.020577663587606487,0.026882426131180637,1.0473410119926196,1.0916844034326356
2012-08-15,0.9632896531512003,1.0498161467086264,4.962722764178684,8.701415931890843,0.20610834387293497,0.31557487335427403,0.031227217841856003,14.630000114440918,-0.22000026702881037,0.0,1.5873015873015872,15.640000343322754,-0.36999988555908203,1.0,0.11396405267545262,0.2360584403950705,2.3856699034858764,1.8049999475479128,0.07899999618530273,0.16499996185302757,0.2688462355993737,-0.5704056731928975,55.64799880981445,0.5601892941279774,1.0624177531022072,-0.05587076356932119,-0.0824200971623279,-1.1797477029339642,-0.06593633785257902
2012-08-16,1.3463337415608123,2.3993121777263093,3.1728844116309274,9.896929476589422,-0.35087829422064676,-0.33881749923142523,-0.32072580193093225,14.289999961853027,-0.3400001525878906,0.0,1.1904761904761905,15.6899995803833,0.049999237060546875,1.0,0.7100510313353237,0.9060422366051091,2.833252190199498,1.8359999656677248,0.03100001811981201,0.14800000190734885,0.7732134932723067,-0.06183909560926182,55.64799880981445,0.0,0.41502678782359137,0.6481694061933663,0.6450337526717753,-0.4455343899718467,-1.5122323067259136
2012-08-17,0.42887413039067734,3.381069556137173,4.997812306219762,10.085034055589247,0.2914009980463428,0.06056380437919895,-0.04356665304333651,13.449999809265137,-0.8400001525878906,0.0,0.3968253968253968,15.729999542236328,0.039999961853027344,1.0,0.18721339981915275,0.8741945631662418,4.072916105843727,1.815999984741211,-0.019999980926513894,0.16699993610382102,0.012380004035028591,-0.20990939348304316,55.61800003051758,-0.0539081008095188,0.6332750674256982,0.18935573428671137,0.5091630344265408,0.7670264151460326,-0.09956649533598982
2012-08-20,-0.04166327948894599,3.494012451717743,8.883596420780403,9.740452416277478,-0.16949078963034436,0.024255995238009476,-0.21177596392822906,14.020000457763672,0.5700006484985352,0.0,1.1904761904761905,15.729999542236328,0.039999961853027344,1.0,-0.002117482946295546,0.998498670155068,5.0062186693855315,1.8140000104904173,-0.001999974250793679,0.1599999666213987,0.23510033057090318,0.6523359939899276,55.72800064086914,0.1977787951584098,0.8140684611114501,-0.0268210409079761,0.7761153167818335,-0.058663451989759974,0.11408668020016499
2012-08-21,0.7398135619899326,3.4785400721228044,9.242938197938733,10.19999678062604,-0.6669845118478124,-0.691076226509757,-0.8629516229330725,15.020000457763672,1.0,1.0,4.761904761904762,16.299999237060547,0.5699996948242188,1.0,-0.3497536135912971,0.658151751218039,5.593620467160121,1.8049999475479128,-0.009000062942504439,0.07899999618530273,1.2221498133758057,2.5321995361877736,55.49800109863281,-0.4127180942997133,0.2891319595837105,-0.5128196071878199,0.23868885789735117,-0.020790049066454763,-0.9441793222668582
2012-08-22,0.5999191448323282,3.1061170871420574,9.317748456541874,10.50992015898844,-0.5127649610082163,-1.4035131768825981,-1.3493221956927703,15.109999656677246,0.08999919891357422,1.0,5.555555555555555,16.0,-0.2999992370605469,1.0,0.02264032488046297,0.5663316166558241,5.650686884437439,1.718999981880188,-0.08599996566772483,-0.08599996566772483,-0.1524483177499314,2.1013951654461183,55.36299896240234,-0.24325585346857137,-0.5121475228357264,-0.23342390713456673,0.060612422097161556,-1.0562666561463985,-0.8204039205312097
2012-08-23,-1.0178958167997854,0.7008349159405958,7.696607339069628,9.04679077877326,-0.15952541026604816,-1.2141816325755506,-1.490237905052516,15.960000038146973,0.8500003814697266,1.0,12.698412698412698,16.1200008392334,0.12000083923339844,1.0,-0.8072242646582573,-0.9487784345065253,3.092596867650088,1.6660000085830688,-0.05299997329711914,-0.16999995708465598,1.9665292959426761,3.31043876048589,55.49300003051758,0.2348157985508026,-0.2785343275804153,-0.8752896639653396,-1.4539531031323216,1.2292017819124368,0.848026079563402
2012-08-24,-0.12464435584473854,0.14581750498221524,6.679246040066489,8.609706902910496,0.2826889451986947,-1.2227628993805695,-1.204345093018866,15.18000030517578,-0.7799997329711932,1.0,6.349206349206349,16.15999984741211,0.03999900817871094,1.0,0.6454730908207917,-0.49571480844483595,1.81533761275674,1.6779999732971191,0.011999964714050293,-0.1380000114440918,0.01198330409157844,3.3100289787647563,55.257999420166016,-0.4234779345544948,-0.6472735627926718,0.7697497516797602,-0.8830787259343498,-1.2527713486617298,-1.173395260396981
2012-08-27,-0.7072285953035107,-0.5209961380016503,6.337717218501848,7.56359058824454,0.08580380850713443,-0.9701618132978096,-1.121251057372219,16.350000381469727,1.170000076293947,1.0,15.476190476190476,16.469999313354492,0.3099994659423828,1.0,-0.048901481378382794,-0.542267877421998,1.8147615456587607,1.64900004863739,-0.028999924659729226,-0.16499996185302734,0.15570580368362563,3.228198852926334,55.49800109863281,0.43432929346916005,-0.4127180942997133,-0.2530770732834031,-1.1073969038919995,-0.4092517862274381,-1.5200731809727142
2012-08-28,0.9008071638790804,-0.3620174524372355,9.391329209336163,8.214070713549205,-0.35513213632379914,-0.6592612518428465,-1.4587988553105058,16.489999771118164,0.1399993896484375,1.0,16.666666666666664,16.350000381469727,-0.11999893188476562,1.0,-0.08081822874276279,-0.2738520487161722,2.1735423039245694,1.6299999952316284,-0.019000053405761497,-0.1749999523162844,-0.35278786940520224,1.6220486121061972,55.6879997253418,0.34235219818334883,0.34235219818334883,-0.16518272557747293,-0.7618376467201649,0.0663219268103088,-1.434267531842115
2012-08-29,-0.8720065932920518,-1.819868634160371,7.400735497286148,6.9949505689656855,0.2212121163819747,0.07363503443527097,-1.245119196800637,17.059999465942383,0.5699996948242188,1.0,20.634920634920633,16.739999771118164,0.3899993896484375,1.0,0.08443492265819419,-0.21224062573677038,2.557226341420371,1.6540000438690186,0.024000048637390137,-0.06499993801116943,-0.4020372740399014,1.3680239452835252,55.66299819946289,-0.044895715418435955,0.5418767817550574,0.03426877601739875,-0.4955627980504862,-0.11756132560671873,-0.499148395445026
2012-08-30,-0.9110850734635578,-1.7139232928426562,8.59635685673139,5.716420811574863,0.15940803010818794,0.39331328960623413,-1.0922474819709094,17.829999923706055,0.7700004577636719,1.0,28.57142857142857,16.670000076293945,-0.06999969482421875,1.0,-0.780580496271055,-0.18543704121222193,2.5260058951465103,1.6200000047683716,-0.03400003910064697,-0.046000003814697266,-0.3795667335094399,-0.9643013788549704,55.62300109863281,-0.07185581467737956,0.23426570566331684,-0.8145768980320489,-0.4346174536990488,-1.1905879329239033,-2.877623510253058
2012-08-31,1.9551875083705816,0.3328129898553245,5.547045525364358,7.345136581951905,-0.5264450337526871,-0.4167132652912353,-1.587440166543297,17.469999313354492,-0.3600006103515625,1.0,25.793650793650798,17.299999237060547,0.6299991607666016,1.0,0.5073295570515723,-0.32244008789983347,1.1207820278912095,1.562000036239624,-0.05799996852874756,-0.11599993705749512,1.8808573078885615,0.8863292804548228,55.62799835205078,0.008984149217527992,0.6695843783112831,0.6932689297992845,-0.5101842017236291,-0.3597410471786744,-1.9992877195481706
2012-09-04,-1.212810359842964,-0.1780644880817972,3.3622626964465496,5.677771089704975,0.08615347055287437,-0.4163653588506011,-1.4811750555295933,17.979999542236328,0.5100002288818359,1.0,30.952380952380953,16.59000015258789,-0.6900005340576172,1.0,-0.11659590635981765,-0.3899492518991132,0.7681631500922936,1.5809999704360962,0.018999934196472168,-0.06800007820129372,0.49270146909732304,1.225783287535065,55.52799987792969,0.018009152442299836,-0.2873147683544852,-0.41937274245021916,-0.6760512280740372,-0.6610736070241874,-1.927591687482666
2012-09-05,0.062956512772816,-1.006956506036738,1.8042088976644388,5.3669059309571665,-0.09837903511425994,-0.15977003616109986,-1.548994292578043,17.739999771118164,-0.23999977111816406,1.0,28.174603174603174,17.010000228881836,0.4200000762939453,1.0,-0.10676612969652277,-0.41581687496199393,0.14913946242720577,1.593999981880188,0.013000011444091797,-0.03600001335144043,-0.12404604853522017,1.45814874456196,55.64799880981445,0.21610526607940272,-0.026946787154169538,0.08852479132399615,-0.42364196746002003,-1.4659864171238879,-3.251581148585181
2012-09-06,0.17826989078988387,0.041890162762836525,2.3352976334328757,5.178900305399714,-0.1969424383579388,-0.5763350130162825,-1.7121555718301762,15.600000381469728,-2.1399993896484357,1.0,11.11111111111111,16.979999542236328,-0.030000686645507812,1.0,2.0435540463669577,1.5335099882004988,2.132334800442859,1.6729999780654907,0.07899999618530273,0.018999934196472168,0.6978901358555722,2.578619442024399,55.90299987792969,0.4582394220261854,0.5033866813485499,1.8740747061139373,1.4077421796654166,0.3354935119149971,-1.7573311197881525
2012-09-07,0.9316438825720308,1.9023413338764783,3.2776323249664507,5.781211882490345,-1.0236825509503,-1.7507349410295858,-2.663797847560967,14.380000114440918,-1.2200002670288104,0.0,2.380952380952381,15.260000228881836,-1.7199993133544922,1.0,0.40499740579702515,2.746739075444804,2.503563864752234,1.6610000133514404,-0.011999964714050293,0.04100000858306885,2.049807642106405,5.08013305110373,55.65800094604492,-0.43825721771595383,0.053934340409411696,0.11013879354122569,2.3531767758776967,3.086314185775496,1.6403885043081434
2012-09-10,0.12445835808019279,0.07256110079658651,3.951758436962427,5.476611960678701,0.13707241165303863,-1.0953838641826974,-2.4757275952168367,16.280000686645508,1.9000005722045898,1.0,15.873015873015872,15.270000457763672,0.010000228881835938,1.0,-0.6147829935223559,1.599624671398714,1.6509322354208988,1.6829999685287476,0.02199995517730713,0.12099993228912354,-0.5064776303956853,2.6178307150098723,55.358001708984375,-0.53900469287671,-0.28819453677483287,-0.3934096868787429,1.2485844855136374,0.12629816862230747,1.3699887241425124
2012-09-11,0.6525763905567361,1.9622193675816746,4.788088699750648,5.882427468892892,-0.6222000948262751,-1.7953751720999889,-3.0403980368208683,16.40999984741211,0.12999916076660156,1.0,17.063492063492063,15.380000114440918,0.1099996566772461,1.0,0.31349558295050706,2.0371060957134812,2.0974192584218176,1.6950000524520874,0.012000083923339844,0.11400008201599121,0.1793311588947688,2.297833531399851,55.4379997253418,0.14451030363771267,-0.16208066702517732,0.5211166520155963,2.2048269047044933,0.15489319767274523,2.202638610695451
2012-09-12,-0.16465579472036973,1.730286823949334,3.831747639260552,5.403492658296916,-0.1502663982780872,-1.846381141608755,-3.135996107586736,15.800000190734863,-0.6099996566772461,1.0,13.492063492063492,15.039999961853027,-0.3400001525878906,1.0,0.2092692232889659,2.359924084411724,2.3241902113686708,1.7649999856948853,0.06999993324279785,0.17100000381469727,-0.06929629335670207,2.3539109065792596,55.3380012512207,-0.18037893613860323,-0.5570686551608306,0.07497551330080121,2.1909911366388757,1.0953322117566833,4.859320427215064
2012-09-13,1.3400632859874584,2.9100793623158427,4.21922575032625,6.569333785982523,-0.6019510163006281,-2.2446961688734612,-3.660087568592174,14.050000190734863,-1.75,0.0,1.5873015873015872,15.670000076293944,0.6300001144409162,1.0,1.630974737217783,1.9460656378103902,3.8746920949632058,1.75600004196167,-0.008999943733215332,0.0830000638961792,2.2246619983318228,3.9057911989640814,55.20800018310547,-0.23492187136477938,-1.2432243284650646,1.5488286757462388,1.8647333099796937,-0.13827758644173738,4.364188408894543
2012-09-14,0.7018639594563947,2.675795353712873,3.556487008521536,7.043922332817654,-0.5172894916210979,-1.7445501880110958,-4.066091156056217,14.510000228881836,0.46000003814697266,0.0,3.571428571428571,15.380000114440918,-0.28999996185302557,1.0,0.3958951318527193,1.936823657421427,3.5506643837825536,1.870000004768372,0.1139999628067021,0.2089999914169316,0.039572282621036514,1.8589956160071974,55.417999267578125,0.38037799553718443,-0.43120786659128774,0.39520175419553993,2.154792466959665,2.9038265996790713,4.1794386778746695
2012-09-17,-2.4040376297151056,0.08286910119743585,0.6353511059046024,4.196325605122664,0.20292157920824838,-1.6799383572269289,-3.7712017634796813,14.59000015258789,0.07999992370605469,0.0,3.968253968253968,17.780000686645508,2.40000057220459,1.0,-0.3124690820504483,2.2468991476312983,3.0342067319258925,1.838000059127808,-0.031999945640563965,0.1550000905990605,-0.11866299007283754,2.2560306069056235,54.29800033569336,-2.0210021052492477,-1.9148114826532558,-0.29625109494798574,2.2544366347187372,0.13732613285539763,4.19091305717938
2012-09-18,-1.3765284550271373,-1.9347507346344828,-0.7085550656730555,2.5563209412047927,0.3037563058860826,-0.763837472689044,-3.386884109076582,14.18000030517578,-0.40999984741211115,0.0,1.984126984126984,17.829999923706055,0.049999237060546875,1.0,-0.12797755200721905,1.7969172300030145,2.904525062189456,1.812000036239624,-0.026000022888184038,0.11699998378753662,0.039603624004369564,2.1134065454440965,54.007999420166016,-0.5340913362083977,-2.579458696671011,0.08514686230534085,1.81094926886598,-0.2719498017954458,3.7468692323920916
2012-09-19,-3.473604288794163,-5.1850310983740595,-4.8613952559023454,-1.1777415141419056,-0.23975071470819787,-0.8527719129583056,-3.5173603505689544,13.880000114440918,-0.3000001907348615,0.0,1.1904761904761905,17.829999923706055,0.049999237060546875,1.0,0.11855539585148289,1.7047661939277647,3.3881276416771744,1.781999945640564,-0.03000009059906006,0.01699995994567871,0.03392759430300707,2.2188850662072435,54.01800155639648,0.0185197310358598,-2.3853403899279924,0.09819879366670392,1.8345753972468293,1.164844615966265,3.818204813885151
2012-09-20,-0.11959187468680854,-6.550701832917261,-5.541845847482863,-1.424286255636975,0.4427094792865738,0.18925248780725656,-2.991725316341942,14.06999969482422,0.18999958038330256,0.0,2.380952380952381,18.6200008392334,0.7900009155273438,1.0,-0.054073374360696924,0.018494615240927104,3.3088327370111026,1.7769999504089355,-0.004999995231628418,0.020999908447265625,-0.07349060645138739,-0.07913766510559972,54.01800155639648,0.0,-2.1554822177260236,0.1397096958384969,0.42149131863766787,-1.204257347303328,2.7099913516511087
2012-09-21,1.1102608169937689,-6.171717788233899,-3.510956031243828,-0.475285504913614,-0.1007452806514153,0.6087550617913218,-2.987062003268226,13.979999542236328,-0.0900001525878924,0.0,1.5873015873015872,18.93000030517578,0.3099994659423828,1.0,-0.0075319019097297435,-0.3834158866876547,4.14170875980413,1.7599999904632568,-0.01699995994567871,-0.11000001430511519,0.44125411798274783,0.3220675225797054,54.257999420166016,0.444292378197253,-2.093182472739974,-0.1284110555749285,-0.10225860478428883,0.6994322341907555,0.509749303357454
