Date,direction,strategy,entry,risk,action,confidence,future_ret
2016-11-16,downtrend,neutral,good_entry,extreme,avoid,0.711,-0.0155
2016-11-17,downtrend,bear_trend,good_entry,extreme,avoid,0.654,-0.0127
2016-11-18,sideways,bear_trend,good_entry,extreme,avoid,0.564,0.0082
2016-11-21,uptrend,bear_trend,neutral_entry,extreme,avoid,0.95,0.0325
2016-11-22,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.0318
2016-11-23,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.0375
2016-11-24,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.0677
2016-11-25,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.0374
2016-11-28,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.0557
2016-11-29,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.0753
2016-11-30,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.0603
2016-12-01,uptrend,neutral,bad_entry,extreme,avoid,0.95,0.0763
2016-12-02,uptrend,neutral,good_entry,extreme,avoid,0.95,0.0664
2016-12-05,uptrend,overbought_avoid,good_entry,extreme,avoid,0.95,0.0481
2016-12-06,sideways,neutral,good_entry,extreme,avoid,0.464,0.0082
2016-12-07,downtrend,overbought_avoid,good_entry,extreme,avoid,0.928,-0.0314
2016-12-08,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.95,-0.079
2016-12-09,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.95,-0.0462
2016-12-12,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.95,-0.0784
2016-12-13,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.95,-0.0645
2016-12-14,downtrend,neutral,good_entry,extreme,avoid,0.914,-0.0307
2016-12-15,downtrend,neutral,good_entry,extreme,avoid,0.95,-0.0402
2016-12-16,downtrend,bull_trend,bad_entry,extreme,avoid,0.95,-0.0549
2016-12-19,downtrend,neutral,good_entry,extreme,avoid,0.95,-0.0448
2016-12-20,sideways,bear_trend,good_entry,extreme,avoid,0.468,0.0034
2016-12-21,sideways,bear_trend,good_entry,extreme,avoid,0.35,0.0003
2016-12-22,uptrend,neutral,bad_entry,extreme,avoid,0.92,0.0308
2016-12-23,uptrend,neutral,neutral_entry,extreme,avoid,0.929,0.0319
2016-12-26,uptrend,neutral,bad_entry,extreme,avoid,0.95,0.0757
2016-12-27,uptrend,neutral,bad_entry,extreme,avoid,0.881,0.0291
2016-12-28,uptrend,neutral,bad_entry,extreme,avoid,0.95,0.0574
2016-12-29,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.0574
2016-12-30,uptrend,neutral,bad_entry,extreme,avoid,0.799,0.0199
2017-01-02,uptrend,neutral,good_entry,extreme,avoid,0.833,0.0216
2017-01-03,uptrend,neutral,neutral_entry,extreme,avoid,0.66,0.013
2017-01-04,sideways,neutral,good_entry,extreme,avoid,0.449,0.0025
2017-01-05,uptrend,neutral,bad_entry,extreme,avoid,0.725,0.0162
2017-01-06,uptrend,neutral,good_entry,extreme,avoid,0.95,0.0427
2017-01-09,uptrend,bull_trend,good_entry,extreme,avoid,0.95,0.0443
2017-01-10,uptrend,bull_trend,good_entry,extreme,avoid,0.95,0.1071
2017-01-11,uptrend,bull_trend,good_entry,extreme,avoid,0.95,0.0916
2017-01-12,uptrend,bull_trend,good_entry,extreme,avoid,0.95,0.0788
2017-01-13,uptrend,overbought_avoid,good_entry,extreme,avoid,0.95,0.0664
2017-01-16,uptrend,overbought_avoid,good_entry,high,reduce_exposure,0.92,0.0332
2017-01-17,sideways,overbought_avoid,neutral_entry,extreme,avoid,0.299,-0.0068
2017-01-18,uptrend,overbought_avoid,neutral_entry,extreme,avoid,0.366,0.0133
2017-01-19,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.402,-0.0151
2017-01-20,sideways,sell_premium,good_entry,extreme,avoid,0.217,0.0059
2017-01-23,sideways,sell_premium,neutral_entry,extreme,avoid,0.136,-0.0018
2017-01-24,uptrend,sell_premium,good_entry,extreme,avoid,0.422,0.0161
2017-01-25,sideways,sell_premium,bad_entry,extreme,avoid,0.103,-0.0001
2017-01-27,uptrend,sell_premium,good_entry,extreme,avoid,0.368,0.0134
2017-01-30,downtrend,sell_premium,neutral_entry,extreme,avoid,0.417,-0.0159
2017-01-31,sideways,sell_premium,good_entry,extreme,avoid,0.219,0.0059
2017-02-01,downtrend,sell_premium,bad_entry,extreme,avoid,0.467,-0.0183
2017-02-02,sideways,sell_premium,bad_entry,extreme,avoid,0.245,-0.0022
2017-02-03,downtrend,sell_premium,bad_entry,extreme,avoid,0.505,-0.0152
2017-02-06,sideways,sell_premium,good_entry,extreme,avoid,0.203,0.0052
2017-02-07,downtrend,sell_premium,neutral_entry,extreme,avoid,0.462,-0.0181
2017-02-08,downtrend,sell_premium,neutral_entry,extreme,avoid,0.611,-0.0256
2017-02-09,downtrend,sell_premium,bad_entry,extreme,avoid,0.95,-0.0522
2017-02-10,downtrend,sell_premium,bad_entry,extreme,avoid,0.558,-0.0229
2017-02-13,downtrend,neutral,bad_entry,high,reduce_exposure,0.521,-0.021
2017-02-14,sideways,oversold_watch,neutral_entry,extreme,avoid,0.259,-0.0063
2017-02-15,sideways,oversold_watch,neutral_entry,extreme,avoid,0.245,-0.0003
2017-02-16,uptrend,oversold_watch,good_entry,extreme,avoid,0.82,0.026
2017-02-17,sideways,neutral,neutral_entry,extreme,avoid,0.448,0.0074
2017-02-20,sideways,neutral,neutral_entry,high,hold,0.399,0.005
2017-02-21,sideways,neutral,neutral_entry,high,hold,0.469,0.0084
2017-02-22,downtrend,neutral,good_entry,high,reduce_exposure,0.507,-0.0104
2017-02-23,downtrend,bull_trend,neutral_entry,high,reduce_exposure,0.95,-0.0383
2017-02-27,downtrend,neutral,bad_entry,high,reduce_exposure,0.95,-0.0439
2017-02-28,downtrend,bull_trend,bad_entry,high,reduce_exposure,0.729,-0.0214
2017-03-01,downtrend,bull_trend,bad_entry,high,reduce_exposure,0.566,-0.0133
2017-03-02,uptrend,neutral,neutral_entry,high,reduce_exposure,0.739,0.017
2017-03-03,uptrend,oversold_watch,bad_entry,extreme,avoid,0.804,0.0202
2017-03-06,uptrend,oversold_watch,bad_entry,extreme,avoid,0.825,0.0262
2017-03-07,uptrend,neutral,neutral_entry,high,reduce_exposure,0.525,0.0112
2017-03-08,sideways,neutral,bad_entry,high,hold,0.325,0.0013
2017-03-09,sideways,bull_trend,neutral_entry,high,hold,0.381,0.0041
2017-03-10,uptrend,neutral,neutral_entry,high,reduce_exposure,0.649,0.0175
2017-03-14,uptrend,neutral,bad_entry,high,reduce_exposure,0.95,0.0361
2017-03-15,uptrend,bull_trend,good_entry,high,reduce_exposure,0.51,0.0105
2017-03-16,uptrend,bull_trend,good_entry,high,reduce_exposure,0.88,0.029
2017-03-17,sideways,bull_trend,neutral_entry,high,hold,0.561,0.008
2017-03-20,uptrend,bull_trend,good_entry,high,reduce_exposure,0.648,0.0124
2017-03-21,sideways,bull_trend,neutral_entry,high,hold,0.546,-0.0073
2017-03-22,sideways,bull_trend,good_entry,high,hold,0.432,0.0016
2017-03-23,downtrend,bull_trend,bad_entry,high,reduce_exposure,0.805,-0.0202
2017-03-24,sideways,bull_trend,neutral_entry,high,hold,0.533,0.0066
2017-03-27,uptrend,neutral,bad_entry,high,reduce_exposure,0.556,0.0134
2017-03-28,uptrend,bull_trend,neutral_entry,high,reduce_exposure,0.61,0.0138
2017-03-29,uptrend,neutral,good_entry,high,reduce_exposure,0.555,0.0135
2017-03-30,uptrend,neutral,good_entry,high,reduce_exposure,0.61,0.0173
2017-03-31,sideways,neutral,neutral_entry,high,hold,0.363,0.0072
2017-04-03,sideways,sell_premium,bad_entry,high,hold,0.219,-0.001
2017-04-05,sideways,mean_reversion,neutral_entry,high,hold,0.307,0.0053
2017-04-06,sideways,mean_reversion,neutral_entry,high,hold,0.251,-0.0025
2017-04-07,uptrend,mean_reversion,good_entry,high,reduce_exposure,0.445,0.0122
2017-04-10,uptrend,mean_reversion,neutral_entry,high,reduce_exposure,0.95,0.04
2017-04-11,uptrend,mean_reversion,neutral_entry,high,reduce_exposure,0.95,0.0512
2017-04-12,uptrend,mean_reversion,good_entry,high,reduce_exposure,0.95,0.0626
2017-04-13,uptrend,mean_reversion,good_entry,high,reduce_exposure,0.95,0.0718
2017-04-17,uptrend,mean_reversion,good_entry,high,reduce_exposure,0.95,0.0796
2017-04-18,uptrend,overbought_avoid,good_entry,extreme,avoid,0.95,0.0599
2017-04-19,uptrend,overbought_avoid,good_entry,extreme,avoid,0.95,0.0762
2017-04-20,uptrend,overbought_avoid,good_entry,extreme,avoid,0.95,0.0465
2017-04-21,uptrend,overbought_avoid,good_entry,extreme,avoid,0.784,0.0342
2017-04-24,uptrend,overbought_avoid,good_entry,extreme,avoid,0.356,0.0128
2017-04-25,sideways,overbought_avoid,neutral_entry,extreme,avoid,0.239,0.0069
2017-04-26,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.578,-0.0239
2017-04-27,downtrend,overbought_avoid,neutral_entry,extreme,avoid,0.359,-0.013
2017-04-28,sideways,overbought_avoid,neutral_entry,extreme,avoid,0.157,-0.0029
2017-05-02,uptrend,sell_premium,neutral_entry,extreme,avoid,0.335,0.0117
2017-05-03,uptrend,overbought_avoid,bad_entry,extreme,avoid,0.368,0.0134
2017-05-04,uptrend,sell_premium,neutral_entry,extreme,avoid,0.444,0.0172
2017-05-05,uptrend,overbought_avoid,good_entry,extreme,avoid,0.505,0.0202
2017-05-08,uptrend,sell_premium,good_entry,extreme,avoid,0.931,0.0416
2017-05-09,uptrend,sell_premium,good_entry,extreme,avoid,0.423,0.0162
2017-05-10,sideways,sell_premium,good_entry,extreme,avoid,0.269,0.0084
2017-05-11,sideways,sell_premium,neutral_entry,extreme,avoid,0.379,-0.009
2017-05-12,downtrend,sell_premium,neutral_entry,high,reduce_exposure,0.896,-0.0398
2017-05-15,downtrend,sell_premium,bad_entry,high,reduce_exposure,0.95,-0.0558
2017-05-16,downtrend,sell_premium,bad_entry,high,reduce_exposure,0.95,-0.0502
2017-05-17,downtrend,sell_premium,bad_entry,high,reduce_exposure,0.95,-0.0521
2017-05-18,sideways,sell_premium,bad_entry,high,hold,0.286,-0.0093
2017-05-19,uptrend,sell_premium,neutral_entry,high,reduce_exposure,0.95,0.0583
2017-05-22,uptrend,sell_premium,good_entry,high,reduce_exposure,0.95,0.0699
2017-05-23,uptrend,sell_premium,good_entry,extreme,avoid,0.95,0.0822
2017-05-24,uptrend,neutral,good_entry,extreme,avoid,0.95,0.0941
2017-05-25,uptrend,bull_trend,good_entry,extreme,avoid,0.95,0.0822
2017-05-26,uptrend,bull_trend,good_entry,extreme,avoid,0.934,0.0329
2017-05-29,uptrend,bull_trend,good_entry,extreme,avoid,0.95,0.0343
2017-05-30,uptrend,bull_trend,good_entry,extreme,avoid,0.763,0.0182
2017-05-31,sideways,bull_trend,good_entry,extreme,avoid,0.446,-0.0023
2017-06-01,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.635,-0.0117
2017-06-02,sideways,bull_trend,neutral_entry,extreme,avoid,0.597,-0.0098
2017-06-05,downtrend,bull_trend,bad_entry,extreme,avoid,0.95,-0.0372
2017-06-06,downtrend,bull_trend,bad_entry,extreme,avoid,0.784,-0.0192
2017-06-07,downtrend,bull_trend,bad_entry,extreme,avoid,0.69,-0.0145
2017-06-08,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.598,-0.0149
2017-06-09,uptrend,neutral,bad_entry,extreme,avoid,0.519,0.011
2017-06-12,uptrend,bull_trend,good_entry,extreme,avoid,0.95,0.0374
2017-06-13,uptrend,bull_trend,good_entry,extreme,avoid,0.605,0.0153
2017-06-14,uptrend,bull_trend,good_entry,extreme,avoid,0.756,0.0228
2017-06-15,uptrend,bull_trend,good_entry,extreme,avoid,0.632,0.0166
2017-06-16,downtrend,bull_trend,neutral_entry,high,reduce_exposure,0.889,-0.0294
2017-06-19,downtrend,bull_trend,neutral_entry,high,reduce_exposure,0.95,-0.0368
2017-06-20,downtrend,bull_trend,bad_entry,high,reduce_exposure,0.823,-0.0262
2017-06-21,downtrend,bull_trend,bad_entry,high,reduce_exposure,0.95,-0.0383
2017-06-22,downtrend,bull_trend,bad_entry,high,reduce_exposure,0.783,-0.0242
2017-06-23,uptrend,neutral,bad_entry,extreme,avoid,0.829,0.0264
2017-06-27,uptrend,neutral,neutral_entry,extreme,avoid,0.602,0.0151
2017-06-28,uptrend,neutral,good_entry,high,reduce_exposure,0.796,0.0248
2017-06-29,uptrend,neutral,good_entry,extreme,avoid,0.861,0.0281
2017-06-30,uptrend,neutral,good_entry,high,reduce_exposure,0.514,0.0107
2017-07-03,sideways,bull_trend,neutral_entry,high,hold,0.424,-0.0062
2017-07-04,sideways,bull_trend,neutral_entry,high,hold,0.446,0.0073
2017-07-05,uptrend,bull_trend,neutral_entry,high,reduce_exposure,0.554,0.0127
2017-07-06,uptrend,bull_trend,neutral_entry,high,reduce_exposure,0.655,0.0178
2017-07-07,uptrend,bull_trend,good_entry,high,reduce_exposure,0.625,0.0162
2017-07-10,uptrend,bull_trend,good_entry,high,reduce_exposure,0.613,0.0156
2017-07-11,sideways,bull_trend,good_entry,high,hold,0.361,0.003
2017-07-12,sideways,bull_trend,neutral_entry,high,hold,0.523,-0.0061
2017-07-13,downtrend,bull_trend,bad_entry,high,reduce_exposure,0.606,-0.0103
2017-07-14,sideways,bull_trend,neutral_entry,high,hold,0.4,0.0
2017-07-17,sideways,bull_trend,bad_entry,medium,hold,0.488,0.0044
2017-07-18,uptrend,bull_trend,neutral_entry,high,reduce_exposure,0.95,0.0319
2017-07-19,uptrend,neutral,good_entry,medium,hold,0.446,0.0165
2017-07-20,uptrend,neutral,good_entry,medium,hold,0.48,0.0148
2017-07-21,sideways,neutral,good_entry,medium,hold,0.279,0.0061
2017-07-24,uptrend,neutral,neutral_entry,medium,hold,0.426,0.0107
2017-07-25,uptrend,overbought_avoid,bad_entry,extreme,avoid,0.332,0.0116
2017-07-26,uptrend,neutral,neutral_entry,medium,hold,0.56,0.018
2017-07-27,uptrend,mean_reversion,good_entry,high,reduce_exposure,0.48,0.014
2017-07-28,uptrend,mean_reversion,good_entry,high,reduce_exposure,0.627,0.0214
2017-07-31,sideways,mean_reversion,neutral_entry,high,hold,0.211,0.0006
2017-08-01,downtrend,overbought_avoid,neutral_entry,extreme,avoid,0.888,-0.0344
2017-08-02,downtrend,mean_reversion,bad_entry,high,reduce_exposure,0.95,-0.0658
2017-08-03,downtrend,mean_reversion,bad_entry,high,reduce_exposure,0.95,-0.0673
2017-08-04,downtrend,mean_reversion,bad_entry,high,reduce_exposure,0.95,-0.0853
2017-08-07,downtrend,mean_reversion,bad_entry,high,reduce_exposure,0.638,-0.0219
2017-08-08,downtrend,mean_reversion,bad_entry,high,reduce_exposure,0.361,-0.013
2017-08-09,uptrend,oversold_watch,bad_entry,extreme,avoid,0.796,0.0298
2017-08-10,uptrend,oversold_watch,bad_entry,extreme,avoid,0.771,0.0285
2017-08-11,sideways,oversold_watch,bad_entry,extreme,avoid,0.215,-0.0007
2017-08-14,downtrend,sell_premium,bad_entry,extreme,avoid,0.95,-0.0721
2017-08-16,downtrend,sell_premium,bad_entry,extreme,avoid,0.95,-0.0446
2017-08-17,downtrend,sell_premium,bad_entry,extreme,avoid,0.618,-0.0259
2017-08-18,sideways,neutral,good_entry,extreme,avoid,0.391,-0.0069
2017-08-21,uptrend,neutral,bad_entry,extreme,avoid,0.95,0.0363
2017-08-22,uptrend,oversold_watch,bad_entry,extreme,avoid,0.95,0.0544
2017-08-23,uptrend,bear_trend,bad_entry,extreme,avoid,0.743,0.0171
2017-08-24,sideways,bear_trend,bad_entry,extreme,avoid,0.41,-0.0005
2017-08-28,downtrend,bear_trend,good_entry,extreme,avoid,0.927,-0.0263
2017-08-29,downtrend,bear_trend,good_entry,extreme,avoid,0.881,-0.024
2017-08-30,downtrend,bear_trend,good_entry,extreme,avoid,0.779,-0.0189
2017-08-31,sideways,bear_trend,good_entry,extreme,avoid,0.489,-0.0045
2017-09-01,downtrend,bear_trend,good_entry,extreme,avoid,0.75,-0.0225
2017-09-04,sideways,bear_trend,bad_entry,extreme,avoid,0.525,-0.0062
2017-09-05,sideways,bear_trend,neutral_entry,extreme,avoid,0.535,-0.0068
2017-09-06,downtrend,bear_trend,good_entry,extreme,avoid,0.703,-0.0152
2017-09-07,sideways,bear_trend,good_entry,extreme,avoid,0.482,-0.0041
2017-09-08,uptrend,bear_trend,neutral_entry,extreme,avoid,0.738,0.0169
2017-09-11,uptrend,bear_trend,bad_entry,extreme,avoid,0.949,0.0275
2017-09-12,uptrend,bear_trend,bad_entry,extreme,avoid,0.923,0.0262
2017-09-13,uptrend,bear_trend,bad_entry,high,reduce_exposure,0.863,0.0232
2017-09-14,sideways,bear_trend,bad_entry,high,hold,0.433,-0.0016
2017-09-15,downtrend,neutral,neutral_entry,high,reduce_exposure,0.806,-0.0253
2017-09-18,downtrend,neutral,good_entry,high,reduce_exposure,0.95,-0.0598
2017-09-19,downtrend,neutral,bad_entry,high,reduce_exposure,0.95,-0.0682
2017-09-20,downtrend,neutral,good_entry,high,reduce_exposure,0.95,-0.0726
2017-09-21,downtrend,bear_trend,good_entry,high,reduce_exposure,0.95,-0.0652
2017-09-22,downtrend,bear_trend,good_entry,high,reduce_exposure,0.95,-0.035
2017-09-25,uptrend,oversold_watch,good_entry,extreme,avoid,0.698,0.0149
2017-09-26,uptrend,oversold_watch,neutral_entry,extreme,avoid,0.543,0.0121
2017-09-27,uptrend,oversold_watch,bad_entry,extreme,avoid,0.682,0.0191
2017-09-28,uptrend,oversold_watch,bad_entry,extreme,avoid,0.95,0.0355
2017-09-29,uptrend,bear_trend,neutral_entry,high,reduce_exposure,0.769,0.0184
2017-10-03,uptrend,bear_trend,neutral_entry,extreme,avoid,0.95,0.0296
2017-10-04,uptrend,bear_trend,neutral_entry,extreme,avoid,0.95,0.0318
2017-10-05,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.0313
2017-10-06,uptrend,bear_trend,bad_entry,extreme,avoid,0.627,0.0113
2017-10-09,uptrend,bear_trend,bad_entry,extreme,avoid,0.792,0.0246
2017-10-10,downtrend,neutral,bad_entry,extreme,avoid,0.734,-0.0167
2017-10-11,downtrend,neutral,neutral_entry,extreme,avoid,0.887,-0.0293
2017-10-12,downtrend,neutral,neutral_entry,extreme,avoid,0.684,-0.0192
2017-10-13,downtrend,bear_trend,good_entry,extreme,avoid,0.899,-0.03
2017-10-16,downtrend,neutral,good_entry,extreme,avoid,0.625,-0.0162
2017-10-17,sideways,neutral,good_entry,high,hold,0.48,-0.009
2017-10-18,uptrend,bear_trend,bad_entry,extreme,avoid,0.899,0.03
2017-10-19,uptrend,bear_trend,neutral_entry,high,reduce_exposure,0.95,0.0474
2017-10-23,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.0592
2017-10-24,sideways,bear_trend,bad_entry,high,hold,0.304,0.0002
2017-10-25,downtrend,bear_trend,bad_entry,high,reduce_exposure,0.716,-0.0208
2017-10-26,downtrend,neutral,bad_entry,high,reduce_exposure,0.95,-0.0415
2017-10-27,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.95,-0.067
2017-10-30,downtrend,neutral,bad_entry,extreme,avoid,0.95,-0.0758
2017-10-31,downtrend,neutral,good_entry,extreme,avoid,0.95,-0.0744
2017-11-01,downtrend,neutral,good_entry,extreme,avoid,0.95,-0.0589
2017-11-02,downtrend,bear_trend,good_entry,extreme,avoid,0.95,-0.0446
2017-11-03,downtrend,bear_trend,good_entry,extreme,avoid,0.95,-0.0522
2017-11-06,downtrend,oversold_watch,good_entry,extreme,avoid,0.95,-0.0292
2017-11-07,sideways,oversold_watch,neutral_entry,extreme,avoid,0.48,0.004
2017-11-08,downtrend,oversold_watch,neutral_entry,extreme,avoid,0.794,-0.0197
2017-11-09,downtrend,bear_trend,neutral_entry,extreme,avoid,0.755,-0.0177
2017-11-10,downtrend,bear_trend,good_entry,extreme,avoid,0.697,-0.0148
2017-11-13,downtrend,bear_trend,good_entry,extreme,avoid,0.691,-0.0145
2017-11-14,uptrend,bear_trend,good_entry,extreme,avoid,0.716,0.0158
2017-11-15,uptrend,oversold_watch,bad_entry,extreme,avoid,0.95,0.0356
2017-11-16,uptrend,oversold_watch,bad_entry,extreme,avoid,0.788,0.0244
2017-11-17,uptrend,oversold_watch,bad_entry,extreme,avoid,0.848,0.0274
2017-11-20,uptrend,oversold_watch,bad_entry,extreme,avoid,0.95,0.0362
2017-11-21,sideways,bear_trend,good_entry,extreme,avoid,0.591,0.0095
2017-11-22,sideways,bear_trend,bad_entry,extreme,avoid,0.439,0.007
2017-11-23,downtrend,bear_trend,bad_entry,extreme,avoid,0.777,-0.0238
2017-11-24,downtrend,bear_trend,bad_entry,extreme,avoid,0.68,-0.019
2017-11-27,downtrend,neutral,good_entry,high,reduce_exposure,0.95,-0.0586
2017-11-28,downtrend,neutral,good_entry,high,reduce_exposure,0.95,-0.0826
2017-11-29,downtrend,bear_trend,good_entry,high,reduce_exposure,0.95,-0.0883
2017-11-30,downtrend,bear_trend,good_entry,extreme,avoid,0.556,-0.0128
2017-12-01,sideways,bear_trend,good_entry,extreme,avoid,0.351,-0.0025
2017-12-04,uptrend,oversold_watch,bad_entry,extreme,avoid,0.95,0.0485
2017-12-05,uptrend,oversold_watch,bad_entry,extreme,avoid,0.95,0.0454
2017-12-06,uptrend,oversold_watch,bad_entry,extreme,avoid,0.95,0.0585
2017-12-07,sideways,bear_trend,bad_entry,extreme,avoid,0.466,-0.0033
2017-12-08,downtrend,bear_trend,neutral_entry,extreme,avoid,0.682,-0.0141
2017-12-11,downtrend,neutral,good_entry,extreme,avoid,0.95,-0.0476
2017-12-12,uptrend,bear_trend,good_entry,extreme,avoid,0.507,0.0103
2017-12-13,uptrend,bear_trend,good_entry,extreme,avoid,0.593,0.0147
2017-12-14,uptrend,bear_trend,bad_entry,extreme,avoid,0.615,0.0158
2017-12-15,uptrend,bear_trend,bad_entry,extreme,avoid,0.685,0.0192
2017-12-18,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.0359
2017-12-19,sideways,neutral,good_entry,extreme,avoid,0.364,0.0032
2017-12-20,uptrend,neutral,neutral_entry,extreme,avoid,0.95,0.0361
2017-12-21,uptrend,neutral,bad_entry,extreme,avoid,0.95,0.0434
2017-12-22,uptrend,neutral,bad_entry,extreme,avoid,0.95,0.033
2017-12-26,uptrend,neutral,bad_entry,extreme,avoid,0.95,0.0515
2017-12-27,uptrend,neutral,bad_entry,extreme,avoid,0.95,0.0479
2017-12-28,uptrend,overbought_avoid,good_entry,extreme,avoid,0.881,0.024
2017-12-29,uptrend,neutral,good_entry,extreme,avoid,0.702,0.0151
2018-01-01,uptrend,neutral,good_entry,extreme,avoid,0.95,0.0378
2018-01-02,uptrend,neutral,neutral_entry,extreme,avoid,0.843,0.0222
2018-01-03,sideways,neutral,good_entry,extreme,avoid,0.379,0.0039
2018-01-04,sideways,overbought_avoid,good_entry,extreme,avoid,0.416,0.0058
2018-01-05,sideways,neutral,neutral_entry,high,hold,0.33,0.0015
2018-01-08,downtrend,overbought_avoid,neutral_entry,high,reduce_exposure,0.555,-0.0127
2018-01-09,downtrend,overbought_avoid,bad_entry,high,reduce_exposure,0.901,-0.03
2018-01-10,sideways,bull_trend,neutral_entry,high,hold,0.449,0.0024
2018-01-11,uptrend,overbought_avoid,bad_entry,high,reduce_exposure,0.664,0.0182
2018-01-12,uptrend,bull_trend,neutral_entry,high,reduce_exposure,0.95,0.0348
2018-01-15,uptrend,bull_trend,good_entry,high,reduce_exposure,0.95,0.0507
2018-01-16,uptrend,bull_trend,good_entry,high,reduce_exposure,0.95,0.0527
2018-01-17,uptrend,bull_trend,good_entry,high,reduce_exposure,0.95,0.0557
2018-01-18,downtrend,bull_trend,good_entry,high,reduce_exposure,0.95,-0.0394
2018-01-19,downtrend,bull_trend,good_entry,high,reduce_exposure,0.745,-0.0173
2018-01-22,downtrend,bull_trend,bad_entry,high,reduce_exposure,0.95,-0.0527
2018-01-23,downtrend,bull_trend,bad_entry,high,reduce_exposure,0.95,-0.0684
2018-01-24,downtrend,overbought_avoid,bad_entry,extreme,avoid,0.95,-0.0793
2018-01-25,downtrend,neutral,good_entry,extreme,avoid,0.95,-0.0467
2018-01-29,downtrend,bull_trend,bad_entry,extreme,avoid,0.95,-0.0837
2018-01-30,downtrend,neutral,bad_entry,extreme,avoid,0.95,-0.0917
2018-01-31,downtrend,neutral,good_entry,extreme,avoid,0.95,-0.0675
2018-02-01,downtrend,neutral,good_entry,extreme,avoid,0.95,-0.0538
2018-02-02,downtrend,oversold_watch,good_entry,extreme,avoid,0.95,-0.0337
2018-02-05,sideways,oversold_watch,neutral_entry,extreme,avoid,0.511,0.0055
2018-02-06,uptrend,oversold_watch,bad_entry,extreme,avoid,0.95,0.0312
2018-02-07,uptrend,bear_trend,bad_entry,extreme,avoid,0.824,0.0212
2018-02-08,downtrend,bear_trend,neutral_entry,extreme,avoid,0.802,-0.0201
2018-02-09,sideways,bear_trend,bad_entry,extreme,avoid,0.599,-0.01
2018-02-12,downtrend,bear_trend,good_entry,extreme,avoid,0.95,-0.0429
2018-02-14,downtrend,bear_trend,good_entry,extreme,avoid,0.95,-0.0466
2018-02-15,downtrend,neutral,good_entry,extreme,avoid,0.95,-0.0568
2018-02-16,sideways,bear_trend,good_entry,extreme,avoid,0.487,-0.0043
2018-02-19,uptrend,oversold_watch,good_entry,extreme,avoid,0.848,0.0274
2018-02-20,uptrend,neutral,neutral_entry,extreme,avoid,0.95,0.0371
2018-02-21,uptrend,neutral,bad_entry,extreme,avoid,0.95,0.0588
2018-02-22,uptrend,oversold_watch,bad_entry,extreme,avoid,0.95,0.0574
2018-02-23,uptrend,bear_trend,bad_entry,extreme,avoid,0.95,0.029
2018-02-26,downtrend,neutral,good_entry,extreme,avoid,0.902,-0.0251
2018-02-27,downtrend,neutral,neutral_entry,extreme,avoid,0.831,-0.0266
2018-02-28,downtrend,neutral,good_entry,extreme,avoid,0.793,-0.0246
2018-03-01,sideways,bear_trend,good_entry,extreme,avoid,0.359,-0.0029
2018-03-05,sideways,neutral,good_entry,extreme,avoid,0.382,-0.0041
2018-03-06,uptrend,bear_trend,bad_entry,extreme,avoid,0.881,0.029
2018-03-07,uptrend,bear_trend,bad_entry,extreme,avoid,0.766,0.0233
2018-03-08,uptrend,bear_trend,bad_entry,extreme,avoid,0.591,0.0146
2018-03-09,uptrend,bear_trend,bad_entry,extreme,avoid,0.512,0.0106
2018-03-12,downtrend,neutral,neutral_entry,extreme,avoid,0.749,-0.0224
2018-03-13,downtrend,neutral,neutral_entry,extreme,avoid,0.591,-0.0145
2018-03-14,sideways,neutral,good_entry,extreme,avoid,0.396,-0.0048
2018-03-15,sideways,neutral,good_entry,high,hold,0.418,-0.0059
2018-03-16,downtrend,neutral,neutral_entry,high,reduce_exposure,0.715,-0.0208
2018-03-19,uptrend,bear_trend,bad_entry,high,reduce_exposure,0.943,0.0321
2018-03-20,uptrend,bear_trend,good_entry,extreme,avoid,0.95,0.0344
2018-03-21,uptrend,bear_trend,bad_entry,high,reduce_exposure,0.729,0.0215
2018-03-22,uptrend,neutral,bad_entry,high,reduce_exposure,0.95,0.0495
2018-03-23,uptrend,bear_trend,bad_entry,high,reduce_exposure,0.95,0.0864
2018-03-26,uptrend,neutral,bad_entry,high,reduce_exposure,0.524,0.0112
2018-03-27,uptrend,overbought_avoid,good_entry,extreme,avoid,0.947,0.0273
